track_id;artist_name;track_name;release_year;genre;sadness;danceability;topic;acousticness;energy
t4444;grandson;6:00;2018;rock;0.0021929825439256;0.2494313874147081;violence;0.000616466482396;81.0
t4445;the neighbourhood;sadderdaze;2018;rock;0.0035087720212869;0.3815661215206325;night/time;0.0097480017550218;53.0
t4446;jason mraz;have it all;2018;rock;0.0012836972203925;0.6295895158669989;world/life;0.1927702738657368;62.0
t4447;grandson;war;2018;rock;0.0087719299453162;0.332827899924185;world/life;0.0001044177755198;84.0
t4448;a great big world;you;2018;rock;0.0011961723659964;0.4801256363045597;world/life;0.8885541049740011;31.0
t4449;bishop briggs;dream;2018;rock;0.3325698416586235;0.5743528647243584;sadness;0.0917661563917233;67.0
t4450;the band camino;fool of myself;2018;rock;0.3329874957692771;0.5245315715368787;sadness;0.3202804420486366;55.0
t4451;michael w. smith;surrounded (fight my battles);2018;rock;0.0022883295287294;0.4562980613018521;violence;0.0516054734994713;56.0
t4452;panic! at the disco;(fuck a) silver lining;2018;rock;0.0006835270386744;0.5581067908588759;obscene;0.0273082603496589;94.0
t4453;imagine dragons;birds;2018;rock;0.0026315792098244;0.6360879454131919;world/life;0.0146576452385996;52.0
t4454;panic! at the disco;dying in la;2018;rock;0.0010319918201011;0.3079172533304452;violence;0.8795179513232443;35.0
t4455;godsmack;under your scars;2018;rock;0.0016977929833488;0.2061085237734214;violence;0.0570271656899254;76.0
t4456;fleet foxes;mykonos;2018;rock;0.1065883031927236;0.2580959601429655;world/life;0.3965857395439152;45.0
t4457;thirty seconds to mars;walk on water;2018;rock;0.2214194313792845;0.4692949203942381;world/life;9.096394675095056e-05;79.0
t4458;panic! at the disco;one of the drunks;2018;rock;0.0015948963870857;0.3923968374309542;obscene;0.0427701232631759;89.0
t4459;shinedown;get up;2018;rock;0.0025062656997698;0.5310300010830717;obscene;0.0174688930410572;94.0
t4460;grandson;despicable;2018;rock;0.0890533037849329;0.5570237192678438;obscene;0.0123484059722951;78.0
t4461;dominic fike;she wants my money;2018;rock;0.0761731557794244;0.6956568829199612;obscene;0.7740961587310831;48.0
t4462;wallows;pictures of girls;2018;rock;0.0035087721020165;0.4129751976605653;obscene;0.0002479922168596;82.0
t4463;i dont know how but they found me;choke;2018;rock;0.0008771930256003;0.4920394238059136;violence;0.0013945797134334;85.0
t4464;imagine dragons;natural;2018;rock;0.1739874152566249;0.6956568829199612;violence;0.2178707006733942;61.0
t4465;grandson;stick up;2018;rock;0.0016447369120622;0.2689266760532871;obscene;0.0002610444387996;93.0
t4466;twenty one pilots;neon gravestones;2018;rock;0.0030959753309809;0.7238167442867974;violence;0.3805214663870144;43.0
t4467;i am they;scars;2018;rock;0.3291233380343736;0.3848153362937291;sadness;0.0481918154536299;52.0
t4468;imagine dragons;real life;2018;rock;0.1448394478775628;0.2169392396837431;world/life;0.0147580469458302;56.0
t4469;the afters;well done;2018;rock;0.3880000878899834;0.3609877612910214;sadness;0.3052201859640421;54.0
t4470;the knocks;ride or die (feat. foster the people);2018;rock;0.0004918839292249;0.6350048738221598;world/life;0.0611436356863812;75.0
t4471;pop evil;be legendary;2018;rock;0.0016447368852341;0.5256146431279108;violence;4.728920410562662e-05;94.0
t4472;mat kearney;money;2018;rock;0.0013850415609055;0.7346474601971191;obscene;0.712851117320399;62.0
t4473;imagine dragons;love;2018;rock;0.0016977929773427;0.688075381782736;violence;0.0537139093513146;51.0
t4474;jakob ogawa;velvet light;2018;rock;0.4198222025059016;0.6588324488248675;sadness;0.7530118002126509;42.0
t4475;a r i z o n a;summer days;2018;rock;0.0007309942134473;0.7703888227011806;music;0.0043263095645678;75.0
t4476;ryan stevenson;with lifted hands;2018;rock;0.0021929826301103;0.4032275533412759;world/life;0.1506015568288723;54.0
t4477;the lumineers;walls;2018;rock;0.4385521181803868;0.5927650817719051;sadness;0.6947788100188858;44.0
t4478;broken bells;shelter;2018;rock;0.1358229332391205;0.4378858442543053;world/life;0.0066054283187031;86.0
t4479;casting crowns;only jesus;2018;rock;0.05448813588382;0.552691432903715;world/life;0.1546176251180975;71.0
t4480;mat kearney;memorized;2018;rock;0.1779129457649616;0.5256146431279108;obscene;0.3343366810609247;56.0
t4481;panic! at the disco;the greatest show;2018;rock;0.3560401283392158;0.5245315715368787;sadness;0.00548092919772;84.0
t4482;mgmt;little dark age;2018;rock;0.2778274110456998;0.6967399545109932;violence;0.0102399701204519;71.0
t4483;breaking benjamin;blood;2018;rock;0.3930199849158646;0.4508827033466912;sadness;3.7449836797024895e-05;97.0
t4484;i dont know how but they found me;do it all the time;2018;rock;0.0023923447030329;0.7942163977038883;world/life;0.1064248056473952;60.0
t4485;breaking benjamin;red cold river;2018;rock;0.1113760556599287;0.3404094010614102;violence;0.0002479922168596;97.0
t4486;peach pit;alrighty aphrodite;2018;rock;0.0043859650413956;0.5115347124444927;violence;0.0060732992703807;72.0
t4487;goth babe;sometimes;2018;rock;0.0862988917702963;0.4151413408426297;world/life;0.1054207885750889;56.0
t4488;three days grace;right left wrong;2018;rock;0.375037823559146;0.4627964908480451;sadness;0.0036134574432303;83.0
t4489;moon taxi;two high;2018;rock;0.0010121458422455;0.6696631647351892;violence;0.0507018581343957;74.0
t4490;grandson;overdose;2018;rock;0.0013495277787062;0.5061193544893319;obscene;0.0025190788344165;69.0
t4491;dominic fike;king of everything;2018;rock;0.0040485835139118;0.6220080147297737;obscene;0.7871483806710651;47.0
t4492;the neighbourhood;void;2018;rock;0.0015948964207194;0.5115347124444927;obscene;0.0471877983813236;58.0
t4493;matt maeson;hallucinogenics;2018;rock;0.0020242916021036;0.591682010180873;violence;0.4738950541115002;60.0
t4494;muse;pressure;2018;rock;0.0026315792050917;0.6068450124553233;violence;0.0034327343702152;84.0
t4495;bastille;quarter past midnight;2018;rock;0.3579801708390246;0.4790425647135276;sadness;0.2761036908671595;82.0
t4496;imagine dragons;bullet in a gun;2018;rock;0.0026315792208795;0.8169609011155637;world/life;0.1606417275519353;74.0
t4497;unspoken;reason;2019;rock;0.0670201842819191;0.6848261670096395;world/life;0.0220873715736662;80.0
t4498;half•alive;arrow;2019;rock;0.0018796992875718;0.7974656124769848;world/life;0.0049889608322899;60.0
t4499;andy grammer;wish you pain;2019;rock;0.3701031932227361;0.6198418715477094;sadness;0.1104408739366204;65.0
t4500;ajr;beats;2019;rock;0.0016977929302775;0.572186721542294;obscene;0.0198785340145923;68.0
t4501;vampire weekend;sympathy;2019;rock;0.0030959754365263;0.6999891692840897;violence;0.019978935721823;78.0
t4502;the score;the fear;2019;rock;0.0013157895425532;0.4725441351673346;violence;0.0068865530989488;63.0
t4503;half•alive;runaway;2019;rock;0.3184715144084596;0.6653308783710603;sadness;0.0032520112972;59.0
t4504;slenderbodies;belong;2019;rock;0.3188953245265554;0.7487273908805373;sadness;0.871485814744794;57.0
t4505;big daddy weave;alive;2019;rock;0.0026315792466547;0.4920394238059136;violence;9.347398943171628e-05;78.0
t4506;the national;light years;2019;rock;0.5702268535399077;0.5223654283548144;sadness;0.9538152146739104;32.0
t4507;barns courtney;hollow;2019;rock;0.2722163800493173;0.4985378533521066;violence;0.0061435804654422;82.0
t4508;spoon;no bullets spent;2019;rock;0.391363499138053;0.7606411783818912;sadness;0.1636537787688542;71.0
t4509;yungblud;loner;2019;rock;0.0015948964117257;0.2256038124120004;violence;0.0286134825436571;95.0
t4510;tenth avenue north;greater than all my regrets;2019;rock;0.472335245193788;0.2949203942380591;sadness;0.1285131812381337;50.0
t4511;two door cinema club;once;2019;rock;0.3099751918730692;0.6339218022311276;sadness;0.0031716899314155;87.0
t4512;grandson;stigmata;2019;rock;0.0015479876897578;0.4411350590274017;violence;0.0002479922168596;86.0
t4513;killswitch engage;the signal fire;2019;rock;0.2388671441362074;0.4541319181197878;violence;3.222894802103216e-05;98.0
t4514;the lumineers;donna;2019;rock;0.0035087722040483;0.4638795624390772;violence;0.9638553853969734;25.0
t4515;prince;i wanna be your lover (single version);2019;rock;0.000619195052754;0.7920502545218239;obscene;0.2369470250472139;44.0
t4516;prince;gotta broken heart again;2019;rock;0.324985186266356;0.6674970215531246;sadness;0.0649589005611451;23.0
t4517;a-ha;move to memphis;2019;rock;0.0355643451131046;0.6165926567746128;feelings;0.0129508162156789;85.0
t4518;weezer;everybody wants to rule the world;2019;rock;0.0010741139111815;0.6555832340517709;world/life;0.0260030381556608;71.0
t4519;half•alive;breakfast;2019;rock;0.7435275899572475;0.5061193544893319;sadness;0.6967868441634983;33.0
t4520;killswitch engage;the crownless king;2019;rock;0.2595755216540893;0.4649626340301094;violence;0.0001526105949905;97.0
t4521;incubus;into the summer;2019;rock;0.0012531329706952;0.6025127260911947;music;0.0054508086855508;76.0
t4522;phantogram;into happiness;2019;rock;0.185024300653792;0.1281273692191054;world/life;0.0029809266876773;80.0
t4523;killswitch engage;i am broken too;2019;rock;0.4465742784792162;0.3793999783385682;sadness;3.0120512169188933e-05;96.0
t4524;bastille;million pieces;2019;rock;0.6808091659422153;0.2429329578685151;sadness;0.3704812956639515;83.0
t4525;wilco;love is everywhere (beware);2019;rock;0.001949317982101;0.2721758908263836;night/time;0.1204810446596834;52.0
t4526;killswitch engage;know your enemy;2019;rock;0.0013157895301155;0.4183905556157262;violence;8.192779310019388e-05;98.0
t4527;killswitch engage;as sure as the sun will rise;2019;rock;0.0014224751388028;0.313332611285606;world/life;9.156635699433432e-05;98.0
t4528;lenny kravitz;everything;2019;rock;0.0043859650901351;0.5570237192678438;violence;0.271083605505628;38.0
t4529;starset;manifest;2019;rock;0.530757059208408;0.5082854976713962;sadness;0.0001907632437381;87.0
t4530;killswitch engage;us against the world;2019;rock;0.1537882330135071;0.4389689158453375;world/life;6.425709262760305e-05;96.0
t4531;skillet;save me;2019;rock;0.0005599104410042;0.5353622874472004;world/life;0.0003775104191871;89.0
t4532;killswitch engage;unleashed;2019;rock;0.0029239768505204;0.5082854976713962;violence;0.000157630680352;98.0
t4533;circa waves;times won’t change me;2019;rock;0.001949317995758;0.6469186613235136;world/life;0.0509026615488569;65.0
t4534;still woozy;ipanema;2019;rock;0.0015479876451653;0.7465612476984729;violence;0.216866683601088;47.0
t4535;vampire weekend;unbearably white;2019;rock;0.107981022412524;0.5082854976713962;violence;0.2198787348180068;42.0
t4536;the head and the heart;honeybee;2019;rock;0.0007112376089179;0.6285064442759667;world/life;0.1184730105150708;52.0
t4537;the head and the heart;missed connection;2019;rock;0.1104289043022449;0.6577493772338353;violence;0.0116455940216807;79.0
t4538;ajr;karma;2019;rock;0.0015037594357883;0.5050362828982996;feelings;0.0559227469103884;73.0
t4539;the neighbourhood;middle of somewhere;2019;rock;0.3240594909206009;0.4822917794866241;sadness;0.7279113734049935;45.0
t4540;twin shadow;walk forever by my side;2019;rock;0.3056805735153923;0.5938481533629373;sadness;0.4387544565807798;50.0
t4541;noah kahan;cynic;2019;rock;0.3125632191770982;0.7823026102025344;world/life;0.2309229226133761;69.0
t4542;grandson;apologize;2019;rock;0.0020242915795775;0.5126177840355248;world/life;0.0012138566404183;84.0
t4543;grandson;rock bottom;2019;rock;0.0007855460153235;0.4931224953969457;obscene;0.0002319279437027;70.0
t4544;goth babe;weekend friend;2019;rock;0.0052631584167539;0.3761507635654716;night/time;0.0321275422967292;59.0
t4545;ajr;break my face;2019;rock;0.0018148822328334;0.4216397703888228;violence;0.0032218907850309;66.0
t4546;ajr;don't throw out my legos;2019;rock;0.139723967014093;0.6144265135925485;music;0.1425694202504219;58.0
t4547;tool;fear inoculum;2019;rock;0.0026315790421057;0.2786743203725766;violence;0.0009618483552694;58.0
t4548;tame impala;patience;2019;rock;0.0029239766247327;0.5245315715368787;world/life;0.0022379540541707;86.0
t4549;yungblud;hope for the underrated youth;2019;rock;0.3391228736453298;0.1682010180872956;sadness;0.0245974142544319;79.0
t4550;the lumineers;gloria;2019;rock;0.0014224752732105;0.4996209249431388;violence;0.6606422295604715;71.0
t4551;the score;dreamin (with blackbear);2019;rock;0.4009581057480456;0.5927650817719051;sadness;0.0025291190051395;73.0
t4552;vampire weekend;big blue;2019;rock;0.3662976760196359;0.6815769522365428;sadness;0.8212849611294791;31.0
t4553;imagine dragons;bad liar – stripped;2019;rock;0.2585614089348779;0.2765081771905123;world/life;0.3704812956639515;37.0
t4554;death cab for cutie;kids in '99;2019;rock;0.12121503056141;0.689158453373768;obscene;0.3433728347116814;95.0
t4555;badflower;heroin;2019;rock;0.0047846891104598;0.4779594931224954;violence;0.2048184787334123;71.0
t4556;skillet;anchor;2019;rock;0.1231765531993255;0.1714502328603921;violence;0.0063243035384573;75.0
t4557;foster the people;worst nites;2019;rock;0.1391803599196991;0.7357305317881513;world/life;0.0083724983659622;75.0
t4558;weezer;take on me;2019;rock;0.3253828737954141;0.4108090544785011;sadness;0.0057018129536274;76.0
t4559;x ambassadors;hold you down;2019;rock;0.0006497726455826;0.5581067908588759;romantic;0.0492962342331669;63.0
t4560;korn;cold;2019;rock;0.1943187497315264;0.3750676919744395;violence;0.001976909615371;92.0
t4561;vampire weekend;flower moon (feat. steve lacy);2019;rock;0.000657894747366;0.7194844579226687;night/time;0.5311240272329592;76.0
t4562;twenty one pilots;cut my lip (40.6782°n, 73.9442° w);2019;rock;0.0021052632041595;0.7389797465612479;obscene;0.8012046196833531;28.0
t4563;the lumineers;life in the city;2019;rock;0.0037593986230392;0.7378966749702156;world/life;0.5080316345699143;57.0
t4564;bishop briggs;champion;2019;rock;0.0025062659544456;0.6035957976822268;violence;0.0148584486530608;70.0
t4565;elton john;never too late;2019;rock;0.1013303226438405;0.6512509476876421;night/time;0.0116455940216807;97.0
t4566;korn;you'll never find me;2019;rock;0.3136066285457403;0.5624390772230045;sadness;9.006033138587489e-05;90.0
t4567;death cab for cutie;to the ground;2019;rock;0.0013495277134347;0.630672587458031;violence;0.1817260860703675;88.0
t4568;the cure;in between days (45 version);2019;rock;0.4888946116221546;0.5082854976713962;sadness;0.0359428071714931;91.0
t4569;missio;i see you;2019;rock;0.3369047566469164;0.4324704862991444;sadness;0.0004849402459239;77.0
t4570;passion pit;i found u;2019;rock;0.0021052631981178;0.507202426080364;world/life;0.0715854132383667;73.0
t4571;cold war kids;complainer;2019;rock;0.0018796992994885;0.701072240875122;world/life;0.3363447152055374;46.0
t4572;imagine dragons;birds (feat. elisa);2019;rock;0.00105263162157;0.6122603704104842;world/life;0.0219869698664356;53.0
t4573;rza;my black nina;2011;hip hop;0.000506072929732;0.8429546193003358;obscene;0.1094368568643141;57.0
t4574;dmx;ruff ryders' anthem (re-recorded);2011;hip hop;0.0009074410970131;0.8721975522582044;obscene;0.2028104445887997;80.0
t4575;dmx;where the hood at (re-recorded / remastered);2011;hip hop;0.0012239902223132;0.5776020794974548;obscene;0.057930781055001;96.0
t4576;dmx;party up (up in here) (re-recorded / remastered);2011;hip hop;0.0008771930653531;0.7303151738329904;obscene;0.0773083105505126;83.0
t4577;nje;remenber us;2011;hip hop;0.3866909793575107;0.6859092386006715;sadness;0.6194775295959133;76.0
t4578;marc reis;facebookprofil;2011;hip hop;0.0017543860454171;0.5732697931333262;world/life;0.1927702738657368;70.0
t4579;sweatshop union;bill murray;2011;hip hop;0.0022883296410901;0.7671396079280841;obscene;0.0313243286388841;78.0
t4580;blackstreet;no diggity (re-recorded / remastered);2011;hip hop;0.0009746589111965;0.857034549983754;obscene;0.348392920073213;53.0
t4581;dmx;ruff ryders' anthem (re-recorded / remastered);2011;hip hop;0.0010526316804431;0.8721975522582044;obscene;0.2028104445887997;80.0
t4582;montell jordan;this is how we do it (re-recorded / remastered);2011;hip hop;0.0017543860915407;0.7812195386115022;obscene;0.0092761137310378;62.0
t4583;dmx;what's my name? (re-recorded / remastered);2011;hip hop;0.0007309942000022;0.6913245965558323;obscene;0.12951719831044;99.0
t4584;montell jordan;this is how we do it (re-recorded);2011;hip hop;0.0018148821981004;0.7812195386115022;obscene;0.0093865556089915;62.0
t4585;bobby brown;my prerogative (re-recorded);2011;hip hop;0.0016447368595775;0.7877179681576953;obscene;0.0367460208293381;85.0
t4586;dmx;party up (up in here) [re-recorded];2011;hip hop;0.0009746589607883;0.7303151738329904;obscene;0.0773083105505126;83.0
t4587;young mc;i come off;2011;hip hop;0.0420463621779011;0.4725441351673346;obscene;0.1275091641658274;94.0
